region,date,new,infected,new_deaths,dead,new_recoveries,recovered,new_3,new_7,new_14,new_deaths_7,new_deaths_14,new_deaths_7_7
opolskie,2021-09-05,7,70196,0,2056,6,67782,8.333333333333334,7.571428571428571,6.428571428571429,0.14285714285714285,0.07142857142857142,0.1020408163265422
opolskie,2021-09-06,3,70199,0,2056,5,67787,6.0,7.857142857142858,6.357142857142858,0.14285714285714285,0.07142857142857142,0.12244897959184832
opolskie,2021-09-07,6,70205,0,2056,6,67793,5.333333333333333,8.0,6.571428571428571,0.14285714285714285,0.07142857142857142,0.14285714285715442
opolskie,2021-09-08,16,70221,0,2056,1,67794,8.333333333333334,8.571428571428571,7.357142857142858,0.0,0.07142857142857142,0.12244897959184832
opolskie,2021-09-09,12,70233,0,2056,5,67799,11.333333333333336,8.857142857142858,7.7142857142857135,0.0,0.07142857142857142,0.1020408163265422
opolskie,2021-09-10,8,70241,0,2056,12,67811,12.0,8.571428571428571,7.857142857142858,0.0,0.07142857142857142,0.0816326530612361
opolskie,2021-09-11,5,70246,0,2056,9,67820,8.333333333333334,8.142857142857142,7.642857142857142,0.0,0.07142857142857142,0.061224489795929975
opolskie,2021-09-12,14,70260,0,2056,8,67828,9.0,9.142857142857142,8.357142857142858,0.0,0.07142857142857142,0.04081632653062385
opolskie,2021-09-13,6,70266,0,2056,8,67836,8.333333333333334,9.571428571428571,8.714285714285714,0.0,0.07142857142857142,0.02040816326531773
opolskie,2021-09-14,4,70270,0,2056,10,67846,8.0,9.285714285714286,8.642857142857142,0.0,0.07142857142857142,1.1609760771794495e-14
opolskie,2021-09-15,17,70287,1,2057,2,67848,9.0,9.428571428571429,9.0,0.14285714285714285,0.07142857142857142,0.02040816326531773
opolskie,2021-09-16,18,70305,0,2057,10,67858,13.0,10.285714285714286,9.571428571428571,0.14285714285714285,0.07142857142857142,0.04081632653062385
opolskie,2021-09-17,10,70315,0,2057,9,67867,15.0,10.571428571428571,9.571428571428571,0.14285714285714285,0.07142857142857142,0.061224489795929975
opolskie,2021-09-18,17,70332,0,2057,16,67883,15.0,12.285714285714285,10.214285714285714,0.14285714285714285,0.07142857142857142,0.0816326530612361
opolskie,2021-09-19,14,70346,0,2057,10,67893,13.666666666666664,12.285714285714285,10.714285714285714,0.14285714285714285,0.07142857142857142,0.1020408163265422
opolskie,2021-09-20,4,70350,0,2057,7,67900,11.666666666666664,12.0,10.785714285714288,0.14285714285714285,0.07142857142857142,0.12244897959184832
opolskie,2021-09-21,8,70358,0,2057,19,67919,8.666666666666666,12.571428571428573,10.928571428571427,0.14285714285714285,0.07142857142857142,0.14285714285715442
opolskie,2021-09-22,12,70370,0,2057,6,67925,8.0,11.857142857142858,10.642857142857142,0.0,0.07142857142857142,0.12244897959184832
opolskie,2021-09-23,20,70390,0,2057,9,67934,13.333333333333336,12.142857142857142,11.214285714285712,0.0,0.07142857142857142,0.1020408163265422
opolskie,2021-09-24,13,70403,0,2057,12,67946,15.0,12.571428571428573,11.571428571428573,0.0,0.07142857142857142,0.0816326530612361
opolskie,2021-09-25,8,70411,0,2057,15,67961,13.666666666666664,11.285714285714285,11.785714285714285,0.0,0.07142857142857142,0.061224489795929975
opolskie,2021-09-26,7,70418,1,2058,14,67975,9.333333333333334,10.285714285714286,11.285714285714285,0.14285714285714285,0.14285714285714285,0.061224489795929975
opolskie,2021-09-27,4,70422,0,2058,18,67993,6.333333333333332,10.285714285714286,11.142857142857142,0.14285714285714285,0.14285714285714285,0.061224489795929975
opolskie,2021-09-28,8,70430,1,2059,13,68006,6.333333333333332,10.285714285714286,11.428571428571427,0.2857142857142857,0.21428571428571427,0.0816326530612361
opolskie,2021-09-29,14,70444,0,2059,7,68013,8.666666666666666,10.571428571428571,11.214285714285712,0.2857142857142857,0.14285714285714285,0.12244897959184832
opolskie,2021-09-30,22,70466,2,2061,7,68020,14.666666666666664,10.857142857142858,11.5,0.5714285714285714,0.2857142857142857,0.2040816326530728
opolskie,2021-10-01,18,70484,1,2062,15,68035,18.0,11.571428571428573,12.071428571428573,0.7142857142857143,0.35714285714285715,0.30612244897960345
opolskie,2021-10-02,15,70499,5,2067,21,68056,18.33333333333333,12.571428571428573,11.928571428571427,1.4285714285714286,0.7142857142857143,0.5102040816326647
opolskie,2021-10-03,16,70515,0,2067,11,68067,16.333333333333332,13.857142857142858,12.071428571428573,1.2857142857142858,0.7142857142857143,0.6734693877551136
opolskie,2021-10-04,8,70523,0,2067,7,68074,13.0,14.428571428571427,12.357142857142858,1.2857142857142858,0.7142857142857143,0.8367346938775625
opolskie,2021-10-05,17,70540,4,2071,7,68081,13.666666666666664,15.714285714285715,13.0,1.7142857142857142,1.0,1.0408163265306238
opolskie,2021-10-06,20,70560,1,2072,7,68088,15.0,16.571428571428573,13.571428571428573,1.8571428571428568,1.0714285714285714,1.265306122448991
opolskie,2021-10-07,24,70584,0,2072,10,68098,20.33333333333333,16.857142857142858,13.857142857142858,1.5714285714285714,1.0714285714285714,1.408163265306134
opolskie,2021-10-08,16,70600,0,2072,15,68113,20.0,16.571428571428573,14.071428571428573,1.4285714285714286,1.0714285714285714,1.5102040816326647
opolskie,2021-10-09,18,70618,0,2072,21,68134,19.33333333333333,17.0,14.785714285714285,0.7142857142857143,1.0714285714285714,1.408163265306134
opolskie,2021-10-10,25,70643,0,2072,16,68150,19.666666666666668,18.285714285714285,16.071428571428573,0.7142857142857143,1.0,1.3265306122449092
opolskie,2021-10-11,10,70653,0,2072,14,68164,17.666666666666668,18.571428571428573,16.5,0.7142857142857143,1.0,1.2448979591836846
